spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.006,*0.994
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0.49,*0.51
spam,ham,+  *0.79,0.21
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0.49,*0.51
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0.035,*0.965
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*0.999,0.001
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0.201,*0.799
spam,spam,0,*1
spam,ham,+  *0.995,0.005
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.026,*0.974
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0.201,*0.799
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0.444,*0.556
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,ham,+  *0.7,0.3
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,ham,+  *0.897,0.103
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0.015,*0.985
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0.003,*0.997
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.008,*0.992
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,ham,+  *0.58,0.42
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.006,*0.994
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0.098,*0.902
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.001,*0.999
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,ham,+  *1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,ham,+  *1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0.195,*0.805
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,ham,+  *0.596,0.404
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*0.869,0.131
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,ham,+  *0.518,0.482
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,ham,+  *1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.137,*0.863
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,ham,+  *0.58,0.42
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0.047,*0.953
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,ham,+  *0.778,0.222
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.001,*0.999
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,ham,+  *0.596,0.404
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.052,*0.948
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.089,*0.911
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0.1,*0.9
spam,ham,+  *0.596,0.404
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.047,*0.953
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0.009,*0.991
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0.004,*0.996
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.195,*0.805
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0.002,*0.998
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.124,*0.876
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,ham,+  *1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,ham,+  *0.999,0.001
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.047,*0.953
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,spam,0.102,*0.898
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0.198,*0.802
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.002,*0.998
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.001,*0.999
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,ham,+  *0.934,0.066
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*0.999,0.001
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0.24,*0.76
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*0.874,0.126
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0.142,*0.858
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*0.999,0.001
spam,spam,0,*1
spam,spam,0.299,*0.701
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.001,*0.999
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*0.953,0.047
ham,ham,*1,0
spam,ham,+  *0.764,0.236
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,spam,0.003,*0.997
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*0.998,0.002
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,ham,+  *1,0
spam,ham,+  *0.596,0.404
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,ham,+  *0.934,0.066
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.329,*0.671
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*0.948,0.052
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.003,*0.997
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
